file_name,energy_mean,energy_std,magnitude_mean,magnitude_std,zcr_mean,zcr_std,rms_mean,peak_factor_mean,spectral_centroid_mean,spectral_bandwidth_mean,frame_count
audio_noise_hao_5_xiugai_jiazao_vad_processed.wav,5.084488954771786,7.093899234612276,0.06079213085290793,0.05112875271664619,0.2978804347826088,0.1655064423014682,0.08610331923835714,3.4288514031457757,74.96120648558845,53.94645335433885,46
audio_noise_qi_1_xiugai_jiazao_vad_processed.wav,2.2964142031730606,2.4544471390626095,0.04558057345088172,0.02618156098240202,0.43409482758620693,0.1703373290353624,0.06553023613483455,3.8168533325559193,96.48270812825726,51.0358684794242,58
audio_noise_qi_2_xiugai_jiazao_vad_processed.wav,3.7045672244836796,2.7310649149216313,0.06160998473277878,0.030929903291451462,0.3363181818181819,0.2253783962308795,0.0862917123789245,3.4543371095373003,87.32553195227865,53.17703782222528,55
audio_noise_qi_3_xiugai_jiazao_vad_processed.wav,3.5729967614145512,3.78420524821704,0.05456827283265504,0.039694182346882316,0.39832352941176474,0.21136614044997776,0.0762400028232856,3.227405219188848,91.57282810632826,53.24905102190454,85
audio_noise_qi_4_xiugai_jiazao_vad_processed.wav,3.8828220505171016,2.632132817905809,0.06325288648551365,0.029870841760351284,0.34950819672131145,0.24253604585580912,0.08913856716076488,3.434008884431083,87.83164817062374,52.74627556687636,61
audio_noise_qi_5_xiugai_jiazao_vad_processed.wav,4.382923695727586,3.4271248434361965,0.06630935148300071,0.03503778384151554,0.34331896551724134,0.2302558490454032,0.09284803263196424,3.436377439007786,87.07220855109784,52.36160813342521,58
audio_noise_wang_1_xiugai_jiazao_vad_processed.wav,0.21684541040808272,0.06506850992340983,0.016594912239030923,0.0019229284611601313,0.43336206896551727,0.0529731383705254,0.023053870102204683,3.3052752321691474,92.29130272370614,59.37101803561425,58
audio_noise_wang_2_xiugai_jiazao_vad_processed.wav,0.2923715338572849,0.15028999068586033,0.018682545194342735,0.004194111513508387,0.4015697674418604,0.10191484027062878,0.026245399090526908,3.3517371379990974,90.63050176686029,59.381469204592364,43
audio_noise_wang_3_xiugai_jiazao_vad_processed.wav,2.219864045652585,3.4532816684627328,0.039396833339184756,0.03528740583600981,0.3528488372093024,0.1631499358517047,0.055290390726020856,3.237861130267687,81.85548746400146,56.67750031323073,43
audio_noise_wang_4_xiugai_jiazao_vad_processed.wav,1.6494723754677938,1.8048768503917196,0.038412015120589046,0.024855604798110362,0.31536764705882353,0.1635229480578261,0.053987103387149044,3.583976707428465,79.39787208156328,56.03034185736011,34
audio_noise_wang_5_xiugai_jiazao_vad_processed.wav,0.2328899146895182,0.07567929351855017,0.016989510293003825,0.0022595885662011653,0.4360869565217391,0.0599765628453085,0.02383905129691285,3.4781728828864966,92.94057177066594,59.042811648088275,46
audio_noise_wei_1_xiugai_jiazao_vad_processed.wav,7.019776275940507,8.419122619922486,0.07810151386876514,0.05374280081544681,0.20518181818181816,0.1588694822698627,0.11004346368190857,3.499393971761799,62.582798781572926,53.752086381379186,55
audio_noise_wei_2_xiugai_jiazao_vad_processed.wav,1.2153730160701801,1.812459132660358,0.029080167087990334,0.020675287610037438,0.40592857142857136,0.10158843036327253,0.043546431502507914,3.7018187632578092,89.6187049588123,54.23529028707604,70
audio_noise_wei_3_xiugai_jiazao_vad_processed.wav,5.545750111850191,4.935028128183713,0.07164372443429513,0.042092176780944256,0.21646739130434786,0.15445343332897377,0.10132844679769644,3.8425862849324313,68.48267614638465,53.24944628635526,46
audio_noise_wei_4_xiugai_jiazao_vad_processed.wav,5.178655296215884,5.708296289597958,0.06721525328653943,0.04372847731559596,0.22754545454545452,0.16391481359444754,0.09578138060289229,3.929646123332319,66.37487245516469,54.69639136079561,55
audio_noise_wei_5_xiugai_jiazao_vad_processed.wav,1.5540447964989266,2.152593477430905,0.033251793063677794,0.023825781866554343,0.38828358208955227,0.11493120018179717,0.04954647439871157,3.798522226943631,86.8789600173461,53.780588585908916,67
audio_noise_xiang_1_xiugai_jiazao_vad_processed.wav,4.819882793200298,8.061523218183856,0.055251930428965326,0.0544353254574864,0.3750949367088608,0.19721215325654906,0.07837973580372158,3.201035686642806,83.4285669041224,53.321218280839815,79
audio_noise_xiang_2_xiugai_jiazao_vad_processed.wav,4.9779578276023475,5.940913201867114,0.06451473695348559,0.04337838438961567,0.32627272727272727,0.19890831186485303,0.0925611314828891,3.4908541808891203,79.01080618068615,52.24785036900683,55
audio_noise_xiang_3_xiugai_jiazao_vad_processed.wav,2.357879573857302,4.880116968520942,0.038227392431958884,0.03837354484531375,0.42266509433962257,0.1676200882062592,0.05375577287801291,3.112064435726033,90.93366614966641,55.20910091081157,106
audio_noise_xiang_4_xiugai_jiazao_vad_processed.wav,3.9949909665023804,5.873205758353581,0.053990122423810585,0.04409929159823401,0.36699218750000007,0.20063238873052086,0.07729922346757993,3.432390592269808,84.35213642578752,53.1949375997191,64
audio_noise_xiang_5_xiugai_jiazao_vad_processed.wav,4.5236650665059175,6.953744061076561,0.05834420006942642,0.04766141557842912,0.3279591836734694,0.21825880623079746,0.08235274723877405,3.357572643571956,80.90726555579242,53.6582600974996,49
audio_noise_xiao_1_xiugai_jiazao_vad_processed.wav,5.683986994665758,4.8561008704414546,0.07222597701948523,0.0401882755610863,0.35812500000000014,0.19679332860311172,0.10378309847602539,3.5951861835417698,83.7261592126534,48.81132738027231,52
audio_noise_xiao_2_xiugai_jiazao_vad_processed.wav,6.02093729908351,4.821267788243344,0.07437852272476966,0.03836170723964324,0.34545918367346945,0.20475325710037234,0.10864435158509743,3.7407760525217464,80.8960683274176,48.81106481214184,49
audio_noise_xiao_3_xiugai_jiazao_vad_processed.wav,3.972680196600446,4.757619554843643,0.055547923106402636,0.041231435487463906,0.39393835616438355,0.19235157852661713,0.07936866083486291,3.4371792653899034,89.12291914998018,51.87011322323867,73
audio_noise_xiao_4_xiugai_jiazao_vad_processed.wav,5.009392264080944,5.093336558216597,0.0643056986535691,0.045469332184974315,0.31427272727272726,0.19202194046471543,0.09094958594577106,3.3868714574179815,78.16074590352214,53.00897212010274,55
audio_noise_xiao_5_xiugai_jiazao_vad_processed.wav,7.279902953617697,5.529218542136085,0.08533257028471426,0.04236430388237279,0.3164673913043478,0.22667047529719342,0.1209210008797738,3.6283924773190503,78.5291646732244,48.821532059191775,46
audio_noise_yu_1_xiugai_jiazao_vad_processed.wav,6.331865875651478,5.8167223853584735,0.07416831225173047,0.04923966964000524,0.2207432432432432,0.16718441919602975,0.10471300098355855,3.1640808815240105,66.10179162582357,57.461821129083106,37
audio_noise_yu_2_xiugai_jiazao_vad_processed.wav,3.995763720603692,4.823160187937247,0.0548738971331763,0.04546786287037971,0.2895408163265306,0.1922256018523466,0.07662513064241844,3.018592467320813,76.57526241194633,57.958395864211134,49
audio_noise_yu_3_xiugai_jiazao_vad_processed.wav,4.677574674926828,5.223547348835708,0.06124772130156995,0.04723747118659572,0.2672826086956522,0.18943123256595143,0.08521255760652474,3.0157926093504117,73.51442868936856,57.57050768065445,46
audio_noise_yu_4_xiugai_jiazao_vad_processed.wav,5.473860625032733,6.436848379591928,0.06591000461606603,0.05098810237962611,0.2607432432432433,0.19460967940781132,0.09316957235285099,3.188865327209128,69.5503994802206,57.43604184099357,37
audio_noise_yu_5_xiugai_jiazao_vad_processed.wav,7.165751763642426,7.071774965467779,0.07942849717219722,0.054824713792028405,0.21155405405405406,0.17690120864115025,0.11044645054640535,3.1076045826567165,64.62056225657086,57.46352981265057,37
audio_noise_zheng_1_xiugai_jiazao_vad_processed.wav,4.758819668329455,7.255365211470338,0.05655616478483064,0.05211906029490388,0.30094594594594587,0.17792284175647538,0.08001896713396842,3.3669960063837197,78.2659087257684,55.9804712786612,37
audio_noise_zheng_2_xiugai_jiazao_vad_processed.wav,6.180594457350854,9.405506066832137,0.06572202591111702,0.059870403340440734,0.29293749999999996,0.18182141607563726,0.09198079291096586,3.3521355618189674,73.69949557404595,55.35288817530576,40
audio_noise_zheng_3_xiugai_jiazao_vad_processed.wav,5.997554805704312,8.213972139052519,0.06604146305581425,0.0570869125529559,0.28661764705882353,0.18374062836539645,0.09280989700205244,3.231887030732807,74.12515918050275,55.13175783718158,34
audio_noise_zheng_4_xiugai_jiazao_vad_processed.wav,3.577902577478649,6.960585403666471,0.04517192737853313,0.049766571658427614,0.3543181818181818,0.1620861545216102,0.06328226171925933,3.2277165266038272,83.99973948227895,55.92765967869542,55
audio_noise_zheng_5_xiugai_jiazao_vad_processed.wav,4.480576002637974,7.4024830237478385,0.05425506724115596,0.05200742340586448,0.32987500000000003,0.18255987887539804,0.07622931378493455,3.2361689207977626,80.66928389311617,55.610328343568156,40
audio_noise_zi_1_xiugai_jiazao_vad_processed.wav,0.34544635443957805,0.25264102532290716,0.019622625416009308,0.005918894236715721,0.46624999999999994,0.12332913901674755,0.027888637918938176,3.509417221909376,98.71698189345273,60.407586827706666,49
audio_noise_zi_2_xiugai_jiazao_vad_processed.wav,0.2971347595506432,0.1394742588664465,0.018734464273074514,0.0037869102394912256,0.45326923076923076,0.11482484409954671,0.026592634161932843,3.4856137602153274,97.0693370941089,59.62397944907745,52
audio_noise_zi_3_xiugai_jiazao_vad_processed.wav,1.5480535757577711,1.5195772517760973,0.03827257896733876,0.02020759387958783,0.31749999999999995,0.2110514801481555,0.05498152964771308,3.6299171745087992,79.45081969659024,60.944442368603916,55
audio_noise_zi_4_xiugai_jiazao_vad_processed.wav,1.4815803573246282,1.666634757688428,0.0370383194555429,0.021614550719343373,0.31036363636363634,0.2038082979518979,0.0526508722964309,3.5259897939104445,80.7476940919317,61.10168724806477,55
audio_noise_zi_5_xiugai_jiazao_vad_processed.wav,0.43350343776836253,0.35785241606079693,0.021848570862460327,0.008195535797520782,0.43520408163265295,0.13556743627899231,0.030721844382974456,3.399188512558413,95.32871546590023,60.75268848051279,49
audio_qi_1_xiugai_vad_processed.wav,2.0970390011878917,2.4642480500694544,0.04067422056957365,0.030032354755267554,0.32804545454545453,0.20235920521163422,0.05829476524511143,3.926410177772513,74.36003927567292,36.42056399497358,55
audio_qi_2_xiugai_vad_processed.wav,3.558772125714697,2.738315536515469,0.058120265575787755,0.035016419489593116,0.24756818181818185,0.2400021801726045,0.08111257060358537,3.470728356947635,64.0665508734378,36.803585545950256,55
audio_qi_3_xiugai_vad_processed.wav,3.4101261885645267,3.7790590615232493,0.048187942061088666,0.045097846869381945,0.21326470588235297,0.23747934075143678,0.06761673468305641,3.4197476240702738,59.6139498040085,38.24982079735826,85
audio_qi_4_xiugai_vad_processed.wav,3.7267534011062464,2.6444213205052316,0.05984617222353492,0.03421349317586809,0.2437090163934426,0.2621064543316536,0.08394143887466197,3.415671015032549,63.19262691389988,35.534465908059914,61
audio_qi_5_xiugai_vad_processed.wav,4.362817723136135,3.4841498053807896,0.06407805276004926,0.03947792427668266,0.2290454545454546,0.24334855795988813,0.08916395003476264,3.4149653924404504,61.32869427575379,36.692296684412526,55
audio_wang_1_xiugai_vad_processed.wav,0.05424137921980397,0.06128914461690885,0.006718578243116481,0.0047425011634295204,0.0920905172413793,0.07365437544468255,0.009493558012757045,3.3284007012219883,25.233784672273938,29.194523079589825,58
audio_wang_2_xiugai_vad_processed.wav,0.13417157221864784,0.15201060974765393,0.01043580407414795,0.007785772537551777,0.1184302325581395,0.07234249783473869,0.014745179593814437,3.4983279902718323,30.893396944536885,31.924921139118762,43
audio_wang_3_xiugai_vad_processed.wav,2.0720063326552403,3.482778449810439,0.032285182423411954,0.03964363645544461,0.1421511627906977,0.10879170063269943,0.04566976596355433,3.357450557486766,36.67333974134194,33.89721942120651,43
audio_wang_4_xiugai_vad_processed.wav,0.7111758785981313,1.4339448573402205,0.01637841096940395,0.025428248506866494,0.13108928571428574,0.11141058262534295,0.023030851467623646,3.39850509844552,43.462091387829844,41.513236947064705,70
audio_wang_5_xiugai_vad_processed.wav,0.07146324089555871,0.06896965671430692,0.007966238141437177,0.004820384237351683,0.13570652173913045,0.1251897071789605,0.011417994281042251,3.4790577516397545,30.474573397231758,30.635198756126037,46
audio_wei_1_xiugai_vad_processed.wav,7.457173100688006,8.703703500788007,0.0785067751554359,0.05853770555690016,0.08028061224489796,0.03300748340679195,0.11059164488446996,3.5222657388922824,30.283658525703142,32.17739575485291,49
audio_wei_2_xiugai_vad_processed.wav,1.4954318815759609,2.005801717809719,0.029157522526994724,0.025711922336035246,0.24331632653061222,0.11713239038072064,0.045452278659370626,4.408175137616312,57.24165938515646,36.829709160391964,49
audio_wei_3_xiugai_vad_processed.wav,5.372755565482489,4.89687603572347,0.06759678988604928,0.04647338238143168,0.0901358695652174,0.03373915713594304,0.09548919430024218,3.8918739631218218,37.522857822797725,35.213055823187666,46
audio_wei_4_xiugai_vad_processed.wav,5.037697548899493,5.712800211887061,0.06296023034265727,0.04791736115080524,0.08640909090909092,0.038755538127307566,0.08996582811449992,3.982886710508974,32.142831934845134,33.745066501860656,55
audio_wei_5_xiugai_vad_processed.wav,1.4024972562100484,2.1620775290538523,0.025869004946155776,0.028244117831594417,0.13464552238805969,0.10739186811933177,0.03967895520079142,3.8839421400710514,38.76680849896146,31.528005152654742,67
audio_xiang_1_xiugai_vad_processed.wav,4.7760341751512785,8.177347197721657,0.048163815961257184,0.060403483579466594,0.1641282894736842,0.1695611619848515,0.06857745889499593,3.630584381690116,46.07079084791524,35.72743130050936,76
audio_xiang_2_xiugai_vad_processed.wav,4.829912385193092,5.9927735325602045,0.06016024583905448,0.04751903088633941,0.2003636363636364,0.21953213068924257,0.08647082139948557,3.510378093177804,51.069760717326936,34.194961740740965,55
audio_xiang_3_xiugai_vad_processed.wav,2.246146384120232,4.94815544901453,0.02937020361198385,0.043974408906079315,0.13787621359223298,0.1770512441377119,0.04172413127022093,3.381226004210323,45.05605238949152,39.54281131683133,103
audio_xiang_4_xiugai_vad_processed.wav,3.8466032237645624,5.887216448523571,0.04904931278168008,0.047772545480869566,0.21228515625,0.2468603194495332,0.0703790287204996,3.406030105212113,50.64817305063683,29.223373149109293,64
audio_xiang_5_xiugai_vad_processed.wav,4.355053855541052,6.937565445666868,0.05313030578720682,0.05160981614479549,0.1730357142857143,0.2257334982781642,0.07499176895617161,3.2982003488236877,45.024464972691845,32.00724144514757,49
audio_xiao_1_xiugai_vad_processed.wav,5.511868952196426,4.86767097117166,0.06811825311332956,0.044410535376645986,0.2741826923076923,0.22186746799449877,0.09824536757755847,3.8426923568862055,62.83262176402324,31.116811775906925,52
audio_xiao_2_xiugai_vad_processed.wav,5.900711579474007,4.851796176135985,0.07104173282526753,0.04255690059455249,0.24719387755102043,0.22788884276417126,0.10409688287231618,3.8229944339158974,57.53567637064089,30.607400246621868,49
audio_xiao_3_xiugai_vad_processed.wav,5.308878368681088,5.175774956447948,0.06585092156677579,0.0457974654602542,0.19046195652173917,0.19192590825424144,0.09410646512731624,3.6816180058709658,47.67493512318872,30.56089756576158,46
audio_xiao_4_xiugai_vad_processed.wav,6.116225793076,4.912152054448487,0.0737431203747359,0.04635752421587682,0.176929347826087,0.19475941585098816,0.1043807140316507,3.5131346174883067,45.05079121179568,30.747312064924458,46
audio_xiao_5_xiugai_vad_processed.wav,6.9971214643451445,6.245078300280325,0.07705407762675029,0.054687008117989384,0.10594594594594595,0.0878292095554333,0.1076866562849407,3.4451415695336127,31.65648835099152,30.880107941748157,37
audio_yu_1_xiugai_vad_processed.wav,6.654578449421243,5.862605059522151,0.07289370281015374,0.054613055690230686,0.05334558823529412,0.025622257005692217,0.10328119905185926,3.0658071697863107,26.89063680021745,37.49838319138714,34
audio_yu_2_xiugai_vad_processed.wav,3.8580619808655756,4.8596707478710135,0.048064133380639106,0.05099837177820375,0.06408163265306123,0.044356780184711925,0.06736589255913347,3.1728551193847183,32.44409454874335,41.4274201576977,49
audio_yu_3_xiugai_vad_processed.wav,4.528447703727314,5.2257123159984085,0.054722531412392715,0.05304422319459385,0.1104891304347826,0.1167687927864679,0.07636500847731076,3.5346165268946494,37.83262377162851,39.52907852734171,46
audio_yu_4_xiugai_vad_processed.wav,5.62124106515434,6.594754489522271,0.06157495449770834,0.05775425677482989,0.059963235294117644,0.022088735846525438,0.08732614696349977,3.289038323768937,28.082909707834105,36.83795034764247,34
audio_yu_5_xiugai_vad_processed.wav,6.966595218221629,7.013104606620794,0.074712065628147,0.05895211216081705,0.05341216216216216,0.029262685873211364,0.10403836516489506,2.980989619708995,25.490902141997104,38.02465735202086,37
audio_zheng_1_xiugai_vad_processed.wav,4.585165800871445,7.2498427809931805,0.05068112665341325,0.0559623770326241,0.10148648648648648,0.12567178866409756,0.07167019693673735,3.2859760524874306,31.336351166308408,32.05862192125771,37
audio_zheng_2_xiugai_vad_processed.wav,6.4854031886210155,9.558699748904715,0.06465736938508777,0.06399170870838253,0.095472972972973,0.11094471145245968,0.09072236094069709,3.2863631916485794,31.5586726149479,33.34682402529295,37
audio_zheng_3_xiugai_vad_processed.wav,5.822370175605855,8.193201279062556,0.06077220269599772,0.06113782524305243,0.09231617647058823,0.13015408443150817,0.08521391738302864,2.997059995647459,27.599487380209755,29.288646154980743,34
audio_zheng_4_xiugai_vad_processed.wav,2.2188160687453893,5.847174974151908,0.024321700796868316,0.04694208343039762,0.15849999999999997,0.13354083424842272,0.03435478139765656,3.7867614603801507,48.63892327176898,42.48988497282819,85
audio_zheng_5_xiugai_vad_processed.wav,4.655584946198135,7.562720044887173,0.05157407811181438,0.0567548923190497,0.11554054054054053,0.14705456692589275,0.07255642453043172,3.168909107338128,33.63998666645902,33.20875143534896,37
audio_zi_1_xiugai_vad_processed.wav,0.19295610821455578,0.25315804610918863,0.011945359278560221,0.009401221187657327,0.263469387755102,0.28200847447396926,0.017197598568225884,3.7095314468763854,64.66119474514096,43.56193336217217,49
audio_zi_2_xiugai_vad_processed.wav,0.1401670395903016,0.13847019496292248,0.01095021438814294,0.007214619553251468,0.2650961538461538,0.2718384531308838,0.01570453903139944,3.906103855405278,65.92823387485302,42.60183797537418,52
audio_zi_3_xiugai_vad_processed.wav,1.6021980134343334,1.768817589599737,0.03440408318267783,0.028290089306012525,0.043897058823529414,0.014027168707109653,0.04914500818226833,3.33392262780075,19.03678543965793,31.137730418397762,34
audio_zi_4_xiugai_vad_processed.wav,1.6350430348421972,1.7415567680417434,0.03742525353383783,0.02584825032237411,0.07191860465116279,0.07693782828562824,0.05277694835121004,3.3177933560448056,30.09265310436455,41.71284355811168,43
audio_zi_5_xiugai_vad_processed.wav,0.2744980305923062,0.3511149586750042,0.014437581371896036,0.011730627550205795,0.20073979591836735,0.23101841939542042,0.020413831088280595,3.4749114882013186,57.33833149749662,45.74107748203471,49
